ID,NCS_fs1,NCS_fs2,OGM_om_sed_frac,PHY_mpb,BIV_suspfeeder
28127,0.0014,0.01,0.01,0.2852,
28128,0.0248,0.97,0.01,4.9529,
28129,0,0.01,0.01,0,
28130,0.0382,0.97,0.01,7.6365,
28131,0.0077,0.01,0.01,1.5433,
28132,0.05,0.97,0.01,10,
28133,0.0208,0.01,0.01,4.1661,
28134,0.0135,0.01,0.01,2.7072,
28135,0.0077,0.01,0.01,1.5341,
28136,0,0.01,0.01,0,
28137,0,0.01,0.01,0,
28138,0,0.01,0.01,0,
28139,0,0.01,0.01,0,
28140,0,0.01,0.01,0,
28141,0,0.01,0.01,0,
28142,0,0.01,0.01,0,
28143,0,0.01,0.01,0,
28144,0,0.01,0.01,0,
28145,0,0.01,0.01,0,
28146,0,0.01,0.01,0,
28147,0,0.01,0.01,0,
28148,0,0.01,0.01,0,
28149,0,0.01,0.01,0,
28150,0,0.01,0.01,0,
28151,0,0.01,0.01,0,
28152,0,0.01,0.01,0,
28153,0,0.01,0.01,0,
28154,0,0.01,0.01,0,
28155,0,0.01,0.01,0,
28156,0,0.01,0.01,0,
28157,0,0.01,0.01,0,
28158,0,0.01,0.01,0,
28159,0,0.01,0.01,0,
28160,0,0.01,0.01,0,
28161,0,0.01,0.01,0,
28162,0,0.01,0.01,0,
28163,0,0.01,0.01,0,
28164,0,0.01,0.01,0,
28165,0,0.01,0.01,0,
28166,0,0.01,0.01,0,
28167,0,0.01,0.01,0,
28168,0,0.01,0.01,0,
28169,0,0.01,0.01,0,
28170,0,0.01,0.01,0,
28171,0,0.01,0.01,0,
28172,0,0.01,0.01,0,
28173,0.05,0.97,0.01,10,
28174,0.05,0.97,0.01,10,
28175,0.05,0.97,0.01,10,
28176,0.05,0.97,0.01,10,
28177,0.05,0.97,0.01,10,
28178,0.05,0.97,0.01,10,
28179,0.05,0.97,0.01,10,
28180,0.05,0.97,0.01,10,
28181,0.05,0.97,0.01,10,
28182,0.05,0.97,0.01,10,
28183,0.05,0.97,0.01,10,
28184,0.05,0.97,0.01,10,
28185,0.0411,0.97,0.01,8.2221,
28186,0.0161,0.01,0.01,3.2136,
28187,0,0.99,0.001,0,
28188,0.05,0.97,0.01,10,
28189,0.05,0.97,0.01,10,
28190,0.05,0.97,0.01,10,
28191,0.05,0.97,0.01,10,
28192,0.05,0.97,0.01,10,
28193,0.05,0.97,0.01,10,
28194,0.05,0.97,0.01,10,
28195,0.05,0.97,0.01,10,
28196,0.05,0.97,0.01,10,
28197,0.05,0.97,0.01,10,
28198,0.05,0.97,0.01,10,
28199,0.0471,0.97,0.01,9.4194,
28200,0.05,0.97,0.01,10,
28201,0.05,0.97,0.01,10,
28202,0.05,0.97,0.01,10,
28203,0.05,0.97,0.01,10,
28204,0.05,0.97,0.01,10,
28205,0.05,0.97,0.01,10,
28206,0.05,0.97,0.01,10,
28207,0.05,0.97,0.01,10,
28208,0.05,0.97,0.01,10,
28209,0.05,0.97,0.01,10,
28210,0.05,0.97,0.01,10,
28211,0.045,0.97,0.01,8.995,
28212,0.05,0.97,0.01,10,
28213,0.05,0.01,0.01,10,
28214,0.05,0.01,0.01,10,
28215,0.05,0.97,0.01,10,
28216,0.05,0.01,0.01,10,
28217,0.0459,0.01,0.01,9.1861,
28218,0.0411,0.97,0.01,8.212,
28219,0.0453,0.97,0.01,9.0631,
28220,0.0469,0.97,0.01,9.379,
28221,0.0484,0.97,0.01,9.68,
28222,0.05,0.01,0.01,10,
28223,0.0362,0.97,0.01,7.2372,
28224,0.0423,0.97,0.01,8.4598,
28225,0.0331,0.97,0.01,6.6174,
28226,0.0494,0.01,0.01,9.8891,
28227,0.0497,0.01,0.01,9.9409,
28228,0.0347,0.01,0.01,6.9493,
28229,0.039,0.97,0.01,7.8066,
28230,0.0344,0.01,0.01,6.8777,
28231,0.0428,0.97,0.01,8.5679,
28232,0.05,0.97,0.01,10,
28233,0.05,0.97,0.01,10,
28234,0.05,0.97,0.01,10,
28235,0.05,0.97,0.01,10,
28236,0.05,0.01,0.01,10,
28237,0.05,0.97,0.01,10,
28238,0,0.01,0.01,0,
28239,0.0036,0.01,0.01,0.7241,
28240,0.0121,0.97,0.01,2.4176,
28241,0.0191,0.01,0.01,3.8199,
28242,0.0253,0.97,0.01,5.0593,
28243,0.006,0.97,0.01,1.1912,
28244,0.0183,0.97,0.01,3.6633,
28245,0.0246,0.97,0.01,4.9298,
28246,0.036,0.97,0.01,7.1994,
28247,0.0495,0.97,0.01,9.8929,
28248,0.0412,0.97,0.01,8.233,
28249,0.05,0.97,0.01,10,
28250,0.0288,0.97,0.01,5.7538,
28251,0.0495,0.97,0.01,9.9053,
28252,0,0.01,0.01,0,
28253,0,0.01,0.01,0,
28254,0,0.01,0.01,0,
28255,0,0.01,0.01,0,
28256,0,0.01,0.01,0,
28257,0,0.01,0.01,0,
28258,0,0.01,0.01,0,
28259,0,0.01,0.01,0,
28260,0,0.01,0.01,7.8059,
28261,0,0.01,0.01,0,
28262,0,0.01,0.01,0,
28263,0,0.01,0.01,0,
28264,0,0.02,0.02,0,0
28265,0,0.01,0.01,0,
28266,0,0.01,0.01,0,
28267,0,0.01,0.01,0,
28268,0.0066,0.01,0.01,1.327,
28269,0,0.01,0.01,0,
28270,0.045,0.02,0.02,9.0029,0
28271,0.0204,0.01,0.01,4.0749,
28272,0,0.01,0.01,0,
28273,0,0.01,0.01,0,
28274,0.0072,0.01,0.01,1.4304,
28275,0.0051,0.01,0.01,1.0268,
28276,0.0057,0.01,0.01,1.1356,
28277,0,0.01,0.01,0,
28278,0.0037,0.02,0.02,2.2974,0
28279,0.0272,0.02,0.02,8.2355,0
28280,0.0416,0.01,0.01,8.4078,
28281,0.0221,0.01,0.01,4.4218,
28282,0.0024,0.01,0.01,0.4862,
28283,0.0008,0.01,0.01,0.1623,
28284,0.002,0.01,0.01,0.4018,
28285,0.0055,0.97,0.01,1.0965,
28286,0.0277,0.97,0.01,5.536,
28287,0.05,0.97,0.01,10,
28288,0.05,0.97,0.01,10,
28289,0.05,0.97,0.01,10,
28290,0.05,0.97,0.01,10,
28291,0.0431,0.97,0.01,8.6168,
28292,0.05,0.97,0.01,10,
28293,0.0264,0.97,0.01,5.2853,
28294,0.05,0.97,0.01,10,
28295,0.05,0.97,0.01,10,
28296,0.0017,0.97,0.01,0.342,
28297,0.05,0.97,0.01,10,
28298,0,0.01,0.01,0,
28299,0,0.97,0.01,0,
28300,0.0073,0.01,0.01,1.4663,
28301,0,0.97,0.01,0,
28302,0.0218,0.97,0.01,4.3638,
28303,0.0049,0.97,0.01,0.9842,
28304,0.0356,0.97,0.01,7.1125,
28305,0.0028,0.01,0.01,0.5511,
28306,0.0476,0.97,0.01,9.5219,
28307,0,0.01,0.01,0,
28308,0,0.01,0.01,0,
28309,0,0.01,0.01,0,
28310,0,0.01,0.01,0,
28311,0,0.01,0.01,0,
28312,0,0.01,0.01,0,
28313,0,0.01,0.01,0,
28314,0,0.01,0.01,0,
28315,0,0.01,0.01,0,
28316,0,0.01,0.01,0,
28317,0,0.01,0.01,0,
28318,0,0.01,0.01,0,
28319,0,0.01,0.01,0,
28320,0,0.01,0.01,0,
28321,0,0.01,0.01,0,
28322,0,0.01,0.01,0,
28323,0,0.01,0.01,0,
28324,0,0.01,0.01,0,
28325,0,0.01,0.01,0,
28326,0,0.01,0.01,0,
28327,0,0.01,0.01,0,
28328,0,0.01,0.01,0,
28329,0,0.01,0.01,0,
28330,0,0.01,0.01,0,
28331,0,0.01,0.01,0,
28332,0,0.01,0.01,0,
28333,0,0.01,0.01,0,
28334,0,0.01,0.01,0,
28335,0,0.01,0.01,0,
28336,0,0.01,0.01,0,
28337,0,0.01,0.01,0,
28338,0,0.01,0.01,0,
28339,0,0.01,0.01,0,
28340,0,0.01,0.01,0,
28341,0,0.01,0.01,0,
28342,0,0.01,0.01,0,
28343,0,0.01,0.01,0,
28344,0,0.01,0.01,0,
28345,0,0.01,0.01,0,
28346,0,0.01,0.01,0,
28347,0,0.01,0.01,0,
28348,0,0.01,0.01,0,
28349,0,0.01,0.01,0,
28350,0,0.01,0.01,3.3031,
28351,0,0.01,0.01,1.4942,
28352,0,0.01,0.01,0,
28353,0.05,0.97,0.01,10,
28354,0.05,0.97,0.01,10,
28355,0.05,0.97,0.01,10,
28356,0.05,0.97,0.01,10,
28357,0.05,0.97,0.01,10,
28358,0.05,0.97,0.01,10,
28359,0.05,0.97,0.01,10,
28360,0.05,0.97,0.01,10,
28361,0.05,0.97,0.01,10,
28362,0.05,0.97,0.01,10,
28363,0.05,0.97,0.01,10,
28364,0.05,0.97,0.01,10,
28365,0.05,0.97,0.01,10,
28366,0.0373,0.97,0.01,7.4521,
28367,0.0181,0.97,0.01,3.6158,
28368,0,0.99,0.001,0,
28369,0.0118,0.99,0.001,2.3613,
28370,0,0.99,0.001,0,
28371,0.05,0.97,0.01,10,
28372,0.05,0.97,0.01,10,
28373,0.05,0.97,0.01,10,
28374,0.05,0.97,0.01,10,
28375,0.05,0.97,0.01,10,
28376,0.05,0.97,0.01,10,
28377,0.05,0.97,0.01,10,
28378,0.05,0.97,0.01,10,
28379,0.05,0.97,0.01,10,
28380,0.05,0.97,0.01,10,
28381,0.05,0.01,0.01,10,
28382,0.05,0.97,0.01,10,
28383,0.05,0.97,0.01,10,
28384,0.05,0.97,0.01,10,
28385,0.05,0.97,0.01,10,
28386,0.05,0.97,0.01,10,
28387,0.05,0.97,0.01,10,
28388,0.05,0.97,0.01,10,
28389,0.05,0.97,0.01,10,
28390,0.05,0.97,0.01,10,
28391,0.0428,0.97,0.01,8.5659,
28392,0.0499,0.97,0.01,9.9841,
28393,0.0382,0.97,0.01,7.6325,
28394,0.0294,0.97,0.01,5.8764,
28395,0.0275,0.97,0.01,5.5041,
28396,0.0327,0.97,0.01,6.5383,
28397,0.0309,0.97,0.01,6.1724,
28398,0.032,0.97,0.01,6.4048,
28399,0.035,0.97,0.01,7.0084,
28400,0.05,0.97,0.01,10,
28401,0.05,0.97,0.01,10,
28402,0.05,0.01,0.01,10,
28403,0.05,0.97,0.01,10,
28404,0.0491,0.01,0.01,9.8216,
28405,0.05,0.97,0.01,10,
28406,0.05,0.01,0.01,10,
28407,0.05,0.97,0.01,10,
28408,0.05,0.97,0.01,10,
28409,0.0453,0.97,0.01,9.0517,
28410,0.0448,0.97,0.01,8.9505,
28411,0.05,0.01,0.01,9.9936,
28412,0.0167,0.01,0.01,3.3451,
28413,0.03,0.01,0.01,5.9975,
28414,0.0361,0.97,0.01,7.2231,
28415,0.033,0.97,0.01,6.5903,
28416,0.0441,0.97,0.01,8.8263,
28417,0.0264,0.97,0.01,5.2895,
28418,0.0375,0.97,0.01,7.497,
28419,0.0487,0.97,0.01,9.7393,
28420,0.05,0.97,0.01,10,
28421,0.05,0.97,0.01,10,
28422,0.05,0.97,0.01,10,
28423,0,0.01,0.01,0,
28424,0,0.01,0.01,0,
28425,0,0.01,0.01,4.0716,
28426,0.0216,0.01,0.01,6.833,
28427,0.0284,0.01,0.01,5.6884,
28428,0.0128,0.02,0.02,14.3194,0
28429,0,0.01,0.01,15.6268,
28430,0,0.99,0.001,6.7715,
28431,0,0.99,0.001,7.2835,
28432,0,0.01,0.01,0,
28433,0.0103,0.02,0.02,2.0549,0
28434,0.0057,0.02,0.02,1.1471,0
28435,0,0.02,0.02,3.6445,0
28436,0.0024,0.01,0.01,0.4887,
28437,0,0.02,0.02,3.7806,0
28438,0.0199,0.01,0.01,3.9752,
28439,0,0.01,0.01,4.0803,
28440,0.0492,0.02,0.02,9.8331,0
28441,0,0.01,0.01,2.5795,
28442,0.0216,0.01,0.01,4.3214,
28443,0,0.01,0.01,1.3811,
28444,0.0159,0.01,0.01,3.1723,
28445,0,0.01,0.01,14.1571,
28446,0.0335,0.01,0.01,6.7021,
28447,0.0335,0.01,0.01,6.6913,
28448,0.0039,0.01,0.01,0.7826,
28449,0,0.01,0.01,7.8477,
28450,0.0176,0.01,0.01,14.7309,
28451,0.0209,0.01,0.01,8.7467,
28452,0.0116,0.01,0.01,2.3174,
28453,0,0.01,0.01,0,
28454,0.0222,0.97,0.01,4.4372,
28455,0.0173,0.97,0.01,3.4646,
28456,0.05,0.97,0.01,10,
28457,0.05,0.97,0.01,10,
28458,0.0389,0.97,0.01,7.7825,
28459,0.05,0.97,0.01,10,
28460,0.025,0.97,0.01,5.0053,
28461,0.0111,0.01,0.01,2.2272,
28462,0.05,0.97,0.01,10,
28463,0.05,0.97,0.01,10,
28464,0.0434,0.97,0.01,8.6712,
28465,0.0054,0.97,0.01,1.0898,
28466,0.0288,0.01,0.01,5.755,
28467,0,0.01,0.01,0,
28468,0,0.01,0.01,0,
28469,0,0.01,0.01,0,
28470,0,0.01,0.01,0,
28471,0.0074,0.01,0.01,1.4878,
28472,0,0.01,0.01,0,
28473,0.0212,0.01,0.01,4.2392,
28474,0.0098,0.01,0.01,1.9607,
28475,0,0.01,0.01,0,
28476,0,0.01,0.01,0,
28477,0,0.01,0.01,0,
28478,0,0.01,0.01,0,
28479,0,0.01,0.01,0,
28480,0,0.01,0.01,0,
28481,0,0.01,0.01,0,
28482,0,0.01,0.01,0,
28483,0,0.01,0.01,0,
28484,0,0.01,0.01,0,
28485,0,0.01,0.01,1.899,
28486,0,0.01,0.01,2.1362,
28487,0,0.01,0.01,0,
28488,0,0.01,0.01,0,
28489,0,0.01,0.01,0,
28490,0,0.01,0.01,0,
28491,0,0.01,0.01,0,
28492,0,0.01,0.01,0,
28493,0,0.01,0.01,0,
28494,0,0.01,0.01,0,
28495,0,0.01,0.01,0,
28496,0,0.01,0.01,0,
28497,0,0.01,0.01,0,
28498,0,0.01,0.01,0,
28499,0,0.01,0.01,0,
28500,0,0.01,0.01,0,
28501,0,0.01,0.01,0,
28502,0,0.01,0.01,0,
28503,0,0.01,0.01,0,
28504,0,0.01,0.01,0,
28505,0,0.01,0.01,0,
28506,0,0.01,0.01,0,
28507,0,0.01,0.01,0,
28508,0,0.01,0.01,0,
28509,0,0.01,0.01,0,
28510,0,0.01,0.01,0,
28511,0,0.01,0.01,0,
28512,0,0.01,0.01,0,
28513,0,0.01,0.01,0,
28514,0,0.01,0.01,0,
28515,0,0.01,0.01,0,
28516,0,0.01,0.01,0,
28517,0,0.01,0.01,0,
28518,0,0.01,0.01,0,
28519,0,0.01,0.01,0,
28520,0,0.01,0.01,0,
28521,0,0.01,0.01,0,
28522,0,0.01,0.01,0,
28523,0,0.01,0.01,0,
28524,0,0.01,0.01,0,
28525,0,0.01,0.01,5.0935,
28526,0,0.01,0.01,2.9584,
28527,0,0.01,0.01,5.397,
28528,0,0.01,0.01,2.7361,
28529,0.05,0.97,0.01,10,
28530,0.05,0.97,0.01,10,
28531,0.05,0.97,0.01,10,
28532,0.0423,0.97,0.01,8.4633,
28533,0.05,0.97,0.01,10,
28534,0.05,0.97,0.01,10,
28535,0.05,0.97,0.01,10,
28536,0.05,0.97,0.01,10,
28537,0.05,0.97,0.01,10,
28538,0.05,0.97,0.01,10,
28539,0.05,0.97,0.01,10,
28540,0.05,0.97,0.01,10,
28541,0.05,0.97,0.01,10,
28542,0.05,0.97,0.01,10,
28543,0.05,0.97,0.01,10,
28544,0.05,0.97,0.01,10,
28545,0.0481,0.97,0.01,9.6156,
28546,0.05,0.97,0.01,10,
28547,0.05,0.97,0.01,10,
28548,0.0367,0.97,0.01,7.3308,
28549,0.005,0.01,0.01,1.0094,
28550,0.03,0.97,0.01,6.0009,
28551,0,0.99,0.001,0,
28552,0,0.01,0.01,0,
28553,0.05,0.97,0.01,10,
28554,0.05,0.97,0.01,10,
28555,0.05,0.97,0.01,10,
28556,0.05,0.97,0.01,10,
28557,0.05,0.97,0.01,10,
28558,0.05,0.97,0.01,10,
28559,0.05,0.97,0.01,10,
28560,0.05,0.97,0.01,10,
28561,0.05,0.97,0.01,10,
28562,0.05,0.97,0.01,10,
28563,0.05,0.97,0.01,10,
28564,0.0326,0.97,0.01,6.5186,
28565,0.05,0.97,0.01,10,
28566,0.05,0.97,0.01,10,
28567,0.05,0.97,0.01,10,
28568,0.05,0.97,0.01,10,
28569,0.05,0.97,0.01,10,
28570,0.0294,0.01,0.01,5.8883,
28571,0.0484,0.97,0.01,9.6887,
28572,0.035,0.01,0.01,6.9972,
28573,0.0131,0.97,0.01,2.6126,
28574,0.0143,0.97,0.01,2.8548,
28575,0.0236,0.97,0.01,4.7251,
28576,0.0171,0.97,0.01,3.4259,
28577,0.0059,0.01,0.01,1.1801,
28578,0.015,0.97,0.01,2.9991,
28579,0.05,0.01,0.01,10,
28580,0.05,0.97,0.01,10,
28581,0.05,0.97,0.01,10,
28582,0.05,0.97,0.01,10,
28583,0.05,0.97,0.01,10,
28584,0.05,0.97,0.01,10,
28585,0.05,0.97,0.01,10,
28586,0.05,0.97,0.01,10,
28587,0.05,0.97,0.01,10,
28588,0.05,0.97,0.01,10,
28589,0.0405,0.01,0.01,8.0922,
28590,0.05,0.97,0.01,10,
28591,0.0283,0.97,0.01,5.6675,
28592,0.0261,0.97,0.01,5.2139,
28593,0.0402,0.97,0.01,8.0483,
28594,0.05,0.97,0.01,10,
28595,0.05,0.97,0.01,10,
28596,0.05,0.97,0.01,10,
28597,0.0464,0.97,0.01,9.2816,
28598,0.05,0.97,0.01,10,
28599,0.05,0.97,0.01,10,
28600,0.05,0.97,0.01,10,
28601,0.05,0.97,0.01,10,
28602,0.05,0.97,0.01,10,
28603,0.05,0.97,0.01,10,
28604,0,0.99,0.001,7.4072,
28605,0.0166,0.01,0.01,16.674,
28606,0.0352,0.02,0.02,12.953,0
28607,0.0098,0.02,0.02,18.0312,0
28608,0,0.99,0.001,20,
28609,0,0.99,0.001,17.117,
28610,0,0.99,0.001,20,
28611,0,0.99,0.001,20,
28612,0,0.99,0.001,7.9798,
28613,0.0268,0.02,0.02,9.8617,0
28614,0.0358,0.02,0.02,7.1555,0
28615,0,0.02,0.02,14.8275,0
28616,0.0028,0.01,0.01,0.5538,
28617,0,0.01,0.01,13.4083,
28618,0.0243,0.97,0.01,4.8563,
28619,0,0.01,0.01,14.9718,
28620,0.035,0.97,0.01,7.0071,
28621,0.0053,0.01,0.01,16.8931,
28622,0.0385,0.02,0.02,7.7076,0
28623,0.0231,0.02,0.02,15.3777,0
28624,0.0103,0.02,0.02,6.3383,0
28625,0,0.01,0.01,17.3521,
28626,0.0382,0.02,0.02,12.3559,0
28627,0,0.01,0.01,20,
28628,0.0179,0.01,0.01,7.3705,
28629,0,0.01,0.01,5.9625,
28630,0,0.01,0.01,14.1343,
28631,0.0006,0.01,0.01,17.3839,
28632,0,0.01,0.01,8.8499,
28633,0,0.01,0.01,0.4482,
28634,0.0003,0.01,0.01,0.0616,
28635,0.0027,0.01,0.01,0.5446,
28636,0.0494,0.97,0.01,9.8805,
28637,0.05,0.97,0.01,10,
28638,0.0386,0.97,0.01,7.7171,
28639,0.0306,0.97,0.01,6.1249,
28640,0.05,0.97,0.01,10,
28641,0.0176,0.97,0.01,3.5146,
28642,0.0072,0.97,0.01,1.4367,
28643,0.0474,0.97,0.01,9.4889,
28644,0.0314,0.97,0.01,6.2733,
28645,0.016,0.97,0.01,3.2093,
28646,0.0164,0.97,0.01,3.2735,
28647,0.0011,0.01,0.01,0.2206,
28648,0,0.01,0.01,0,
28649,0,0.01,0.01,0,
28650,0,0.01,0.01,0,
28651,0,0.01,0.01,0,
28652,0,0.01,0.01,0,
28653,0,0.01,0.01,0,
28654,0,0.01,0.01,0,
28655,0,0.01,0.01,1.6198,
28656,0,0.01,0.01,7.6052,
28657,0,0.01,0.01,9.1145,
28658,0,0.99,0.001,11.8571,
28659,0,0.01,0.01,3.5899,
28660,0,0.01,0.01,0,
28661,0,0.01,0.01,0,
28662,0,0.01,0.01,0,
28663,0,0.01,0.01,0,
28664,0,0.01,0.01,0,
28665,0,0.01,0.01,0,
28666,0,0.01,0.01,0,
28667,0,0.01,0.01,0,
28668,0,0.01,0.01,0,
28669,0,0.01,0.01,0,
28670,0,0.01,0.01,1.3971,
28671,0,0.01,0.01,5.7687,
28672,0,0.01,0.01,1.4896,
28673,0,0.01,0.01,1.8557,
28674,0,0.01,0.01,2.1808,
28675,0,0.01,0.01,0,
28676,0,0.01,0.01,0,
28677,0,0.01,0.01,0,
28678,0,0.01,0.01,0,
28679,0,0.01,0.01,1.9616,
28680,0,0.01,0.01,0,
28681,0,0.01,0.01,0,
28682,0,0.01,0.01,0,
28683,0,0.01,0.01,0,
28684,0,0.01,0.01,0,
28685,0,0.01,0.01,0,
28686,0,0.01,0.01,0,
28687,0,0.01,0.01,0,
28688,0,0.01,0.01,0,
28689,0,0.01,0.01,0,
28690,0,0.01,0.01,0,
28691,0,0.01,0.01,0,
28692,0,0.01,0.01,0,
28693,0,0.01,0.01,0,
28694,0,0.01,0.01,0,
28695,0,0.01,0.01,0,
28696,0,0.01,0.01,5.8174,
28697,0,0.01,0.01,0,
28698,0,0.01,0.01,2.6554,
28699,0.05,0.97,0.01,10,
28700,0.05,0.97,0.01,10,
28701,0.05,0.97,0.01,10,
28702,0.05,0.97,0.01,10,
28703,0.05,0.97,0.01,10,
28704,0.05,0.97,0.01,10,
28705,0.05,0.97,0.01,10,
28706,0.05,0.97,0.01,10,
28707,0.05,0.97,0.01,10,
28708,0.05,0.97,0.01,10,
28709,0.05,0.97,0.01,10,
28710,0.0416,0.97,0.01,8.327,
28711,0.0305,0.97,0.01,6.1009,
28712,0.05,0.97,0.01,10,
28713,0.05,0.97,0.01,10,
28714,0.05,0.97,0.01,10,
28715,0.05,0.97,0.01,10,
28716,0.0322,0.97,0.01,6.4315,
28717,0.05,0.97,0.01,10,
28718,0.0484,0.97,0.01,9.688,
28719,0.008,0.01,0.01,1.608,
28720,0.0258,0.01,0.01,5.1667,
28721,0,0.99,0.001,0,
28722,0,0.01,0.01,0,
28723,0,0.01,0.01,0,
28724,0.05,0.97,0.01,10,
28725,0.05,0.97,0.01,10,
28726,0.05,0.97,0.01,10,
28727,0.05,0.97,0.01,10,
28728,0.05,0.97,0.01,10,
28729,0.05,0.97,0.01,10,
28730,0.05,0.97,0.01,10,
28731,0.05,0.01,0.01,10,
28732,0.05,0.01,0.01,10,
28733,0.05,0.97,0.01,10,
28734,0.05,0.97,0.01,10,
28735,0.05,0.97,0.01,10,
28736,0.05,0.01,0.01,10,
28737,0.05,0.97,0.01,10,
28738,0.0336,0.01,0.01,6.7202,
28739,0.05,0.97,0.01,10,
28740,0.0158,0.97,0.01,3.1642,
28741,0.05,0.97,0.01,10,
28742,0.05,0.97,0.01,10,
28743,0.05,0.97,0.01,10,
28744,0.05,0.97,0.01,10,
28745,0.0412,0.97,0.01,8.2462,
28746,0.037,0.97,0.01,7.4008,
28747,0.005,0.01,0.01,1.0099,
28748,0.0209,0.97,0.01,4.1809,
28749,0.0413,0.97,0.01,8.2562,
28750,0.0064,0.01,0.01,1.2892,
28751,0.0215,0.97,0.01,4.3042,
28752,0.05,0.97,0.01,10,
28753,0.05,0.97,0.01,10,
28754,0.05,0.97,0.01,10,
28755,0.05,0.97,0.01,10,
28756,0.0462,0.97,0.01,9.2391,
28757,0.042,0.97,0.01,8.4097,
28758,0.05,0.97,0.01,10,
28759,0.0305,0.97,0.01,6.0924,
28760,0.0097,0.97,0.01,1.935,
28761,0.0141,0.97,0.01,2.8168,
28762,0.05,0.97,0.01,10,
28763,0.05,0.97,0.01,10,
28764,0.05,0.97,0.01,10,
28765,0.05,0.97,0.01,10,
28766,0.05,0.97,0.01,10,
28767,0.05,0.97,0.01,10,
28768,0.05,0.97,0.01,10,
28769,0.05,0.97,0.01,10,
28770,0.05,0.97,0.01,10,
28771,0.0011,0.02,0.02,19.789,0
28772,0,0.99,0.001,15.9958,
28773,0,0.99,0.001,20,
28774,0,0.99,0.001,20,
28775,0,0.99,0.001,20,
28776,0,0.99,0.001,20,
28777,0,0.99,0.001,20,
28778,0,0.99,0.001,20,
28779,0.031,0.02,0.02,13.7969,0
28780,0.035,0.02,0.02,7.0054,0
28781,0.0044,0.02,0.02,19.12,0
28782,0.0049,0.01,0.01,0.9841,
28783,0,0.02,0.02,20,0
28784,0.0007,0.97,0.01,0.1346,
28785,0,0.01,0.01,20,
28786,0.0149,0.97,0.01,2.9834,
28787,0,0.01,0.01,20,
28788,0.044,0.02,0.02,8.8029,0
28789,0.003,0.02,0.02,19.4025,0
28790,0.0271,0.02,0.02,13.7568,0
28791,0.0184,0.01,0.01,16.32,
28792,0,0.01,0.01,20,
28793,0,0.01,0.01,20,
28794,0.0124,0.01,0.01,16.8918,
28795,0,0.99,0.001,20,
28796,0,0.99,0.001,9.4375,
28797,0,0.01,0.01,18.5843,
28798,0,0.01,0.01,20,
28799,0,0.01,0.01,17.6876,
28800,0,0.01,0.01,11.1973,
28801,0.021,0.01,0.01,4.2073,
28802,0.0225,0.97,0.01,4.5049,
28803,0.0386,0.97,0.01,7.7179,
28804,0.0399,0.97,0.01,7.9844,
28805,0.0467,0.97,0.01,9.3482,
28806,0.05,0.97,0.01,10,
28807,0.0333,0.97,0.01,6.6588,
28808,0.0365,0.01,0.01,7.2905,
28809,0.0218,0.97,0.01,4.3619,
28810,0.0259,0.97,0.01,5.1869,
28811,0.02,0.01,0.01,3.9901,
28812,0.0041,0.01,0.01,0.8207,
28813,0,0.01,0.01,0,
28814,0.0375,0.97,0.01,7.5041,
28815,0,0.01,0.01,0,
28816,0,0.01,0.01,0,
28817,0,0.01,0.01,0,
28818,0,0.01,0.01,0,
28819,0,0.01,0.01,0,
28820,0,0.01,0.01,0,
28821,0,0.01,0.01,3.1793,
28822,0,0.01,0.01,7.7183,
28823,0,0.01,0.01,10.4554,
28824,0,0.01,0.01,17.6984,
28825,0,0.01,0.01,17.8985,
28826,0,0.01,0.01,18.5393,
28827,0,0.99,0.001,17.866,
28828,0,0.01,0.01,0,
28829,0,0.01,0.01,0,
28830,0,0.01,0.01,0,
28831,0,0.01,0.01,0,
28832,0,0.01,0.01,1.9731,
28833,0,0.01,0.01,0.7758,
28834,0,0.01,0.01,0,
28835,0,0.01,0.01,0,
28836,0,0.01,0.01,0,
28837,0,0.01,0.01,0,
28838,0,0.01,0.01,2.8111,
28839,0,0.01,0.01,3.9493,
28840,0,0.01,0.01,4.77,
28841,0,0.01,0.01,3.5858,
28842,0,0.01,0.01,2.7436,
28843,0,0.01,0.01,0,
28844,0,0.01,0.01,0.0309,
28845,0,0.01,0.01,0,
28846,0,0.01,0.01,0,
28847,0,0.01,0.01,0,
28848,0,0.01,0.01,0,
28849,0,0.01,0.01,0,
28850,0,0.01,0.01,0,
28851,0,0.01,0.01,0,
28852,0,0.01,0.01,0,
28853,0,0.01,0.01,0,
28854,0.0105,0.01,0.01,0.0105,
28855,0,0.01,0.01,0.1032,
28856,0,0.01,0.01,0,
28857,0.0477,0.97,0.01,9.5456,
28858,0.05,0.97,0.01,10,
28859,0.05,0.97,0.01,10,
28860,0.05,0.97,0.01,10,
28861,0.05,0.97,0.01,10,
28862,0.05,0.97,0.01,10,
28863,0.0382,0.97,0.01,7.6389,
28864,0.0215,0.97,0.01,4.3027,
28865,0.0122,0.01,0.01,2.438,
28866,0.0261,0.01,0.01,5.2211,
28867,0.0313,0.01,0.01,6.2533,
28868,0.0224,0.01,0.01,4.4706,
28869,0.05,0.97,0.01,10,
28870,0.05,0.97,0.01,10,
28871,0.0344,0.01,0.01,6.8893,
28872,0.0449,0.97,0.01,8.9883,
28873,0.0447,0.97,0.01,8.9414,
28874,0.05,0.97,0.01,10,
28875,0.0435,0.97,0.01,8.6972,
28876,0.0012,0.01,0.01,0.238,
28877,0.0117,0.97,0.01,2.3304,
28878,0.0335,0.97,0.01,6.6941,
